
       9.1880000        1.9459900       0.51412000       0.41855000 
       6.1360000       0.92476000       0.15059000       0.40500000 
       14.359000        1.8216300       0.25476000       0.48149000 
       3.3290000       0.69869000       0.13969000       0.65684000 
       15.282000        1.1514800       0.23834000       0.32021000 
       7.1510000       0.82008000       0.10756000       0.10799000 
       3.1330000       0.12309000      -0.24692000      0.062460000 
       1.9650000       0.13967000      0.048290000       0.18875000 
       11.472000        2.7317900       0.43148000        0.0000000 
       13.652000        2.0898000       0.53018000      0.014070000 
       3.2670000       0.89420000       0.17730000       0.18945000 
       9.2640000       0.22162000     -0.069350000       0.48406000 
       3.4390000       0.82838000       0.50515000      0.076060000 
       20.391000       0.39628000       0.19877000       0.24319000 
       6.9600000       0.54648000       0.14625000       0.36544000 
       30.183000        2.6362800       0.58356000       0.55748000 
       2.6230000       0.64544000      0.043080000        0.0000000 
       7.5200000        1.3445600       0.44225000        0.0000000 
       11.925000        1.2926800       0.18938000        0.0000000 
       7.7850000        1.1367400       0.21130000       0.19866000 
       3.5030000       0.70343000       0.28176000       0.35578000 
       8.3690000        1.1871800       0.27711000       0.30052000 
       8.1790000       0.80169000       0.34391000       0.34500000 
       6.9810000        1.6854600       0.26901000       0.12159000 
       25.032000       0.64991000       0.18874000       0.63048000 
       9.9930000       0.79803000       0.24336000       0.24365000 
       6.2030000       0.84347000       0.20484000       0.22151000 
       8.3970000       0.72702000     -0.054720000      0.041000000 
       3.7370000       0.48787000       0.13506000       0.30856000 
       9.2960000        1.1838800       0.31745000       0.39197000 
       8.5050000       0.64823000       0.21037000       0.26887000 
       6.3290000       0.90495000       0.17516000       0.22562000 
       20.513000        4.6747600       0.20704000      0.031580000 
       12.649000        1.6394200       0.28345000       0.19522000 
       9.6360000        1.0968100       0.28849000       0.16250000 
       3.8510000       0.52305000      0.078350000       0.24662000 
       9.7410000        1.0721900       0.33585000       0.14372000 
       7.9230000        1.0412600       0.13946000       0.19648000 
       7.2360000       0.73388000       0.27461000       0.16610000 
       8.0500000       0.76713000       0.36020000       0.23889000 
       4.2870000       0.34521000    -0.0048100000      0.039810000 
       7.1160000       0.58115000       0.11891000       0.43198000 
       6.0030000       0.26521000       0.10722000       0.56326000 
       6.6890000       0.94057000       0.25093000      0.048530000 
       6.6810000       0.52829000       0.15567000       0.50216000 
       6.4570000       0.43313000       0.14573000       0.27844000 
       2.2500000       0.97994000       0.18353000        0.0000000 
       4.8180000       0.61777000      0.031260000        2.1988100 
       2.9570000       0.93187000       0.17029000       0.42931000 
       13.267000        1.8228000       0.38797000      0.018970000 
       3.9990000       0.54174000      0.042860000       0.33307000 
       10.044000        3.1486700       0.69627000      0.060870000 
       19.262000        1.5388000       0.48231000       0.29539000 
       6.2620000        2.9913200       0.40729000       0.23266000 
       10.400000        1.3830800       0.32081000      0.070200000 
       3.0560000       0.89092000       0.35988000        0.0000000 
       6.0410000       0.41426000     -0.027350000        2.6083000 
       8.5910000       0.72577000       0.27155000       0.37245000 
       12.823000        1.0963300       0.35717000       0.39047000 
       26.766000        6.3170200       0.66437000       0.12830000 
       4.7480000       0.71900000       0.21317000       0.50740000 
       8.1470000       0.79390000       0.20486000       0.12711000 
       9.6310000        8.0660100       0.53312000       0.18212000 
       4.5370000       0.58516000       0.14949000        0.0000000 
       7.7600000        1.3751000       0.22245000        0.0000000 
       3.1330000       0.84611000       0.14700000       0.39218000 
       14.762000        1.1018800       0.27844000       0.33604000 
       24.352000        2.5026800       0.22003000       0.54770000 
       6.5990000        1.6464500       0.20164000       0.29708000 
       8.8420000       0.87428000       0.17062000       0.23135000 
       13.830000       0.59792000       0.13502000       0.23796000 
       3.3040000        1.1116400       0.24075000       0.13960000 
       9.5570000        6.6164200        1.0264400        0.0000000 
       10.542000        1.0937700       0.23033000      0.028820000 
       11.344000       0.71274000       0.10235000      0.082340000 
       7.5410000       0.27804000       0.13739000       0.24461000 
       11.504000        1.2507400       0.12129000       0.30126000 
       5.4590000        13.124210       0.94817000        0.0000000 
       5.7320000       0.36748000       0.10868000       0.47057000 
       6.7180000        1.6955600       0.27145000      0.035920000 
       14.179000        4.1594100       0.50004000       0.74514000 
       2.5890000        1.0332500      -0.35779000        1.7781900 
       4.9260000       0.56544000       0.36623000       0.60829000 
       13.315000        1.2041100       0.29598000       0.38737000 
       6.4820000       0.55834000      -0.18068000      0.024480000 
       7.0100000       0.47919000       0.25672000       0.33736000 
       9.1970000       0.77828000       0.22201000       0.25107000 
       5.6540000        1.2739700       0.25252000       0.31580000 
       3.2770000        6.9787300       0.11667000        0.0000000 
       3.7750000        2.2104100       0.31709000      0.030770000 
       20.878000        5.9371300       0.86680000       0.10620000 
       4.6560000       0.58461000       0.10852000       0.36549000 
       16.415000       0.41373000       0.21472000       0.55000000 
       5.6970000        3.0127600       0.39373000      0.050380000 
       7.4070000        1.2013300       0.25741000       0.34004000 
       7.0260000       0.18922000       0.14160000       0.38483000 
       11.487000       0.79630000       0.25400000       0.15134000 
       4.2170000       0.86118000       0.21457000       0.54928000 
       1.9510000        1.2715900       0.18882000      0.018780000 
       12.953000      0.091950000     -0.029630000       0.51550000 
       18.857000        2.7400100       0.41178000       0.24144000 
       12.742000       0.66178000       0.30961000       0.34603000 
       13.692000       0.95398000       0.33605000       0.26194000 
       13.931000        1.4004100       0.36936000       0.26957000 
       8.2640000        1.2178900       0.28338000       0.58696000 
       7.1430000        1.7902900       0.17577000       0.16040000 
       6.6820000       0.98777000       0.17057000       0.65628000 
       8.0820000        1.5643800       0.34405000       0.64902000 
       13.173000        1.5943200       0.15823000       0.36949000 
       5.8960000        2.8097700       0.37663000       0.23372000 
       5.2470000        4.7518400       0.58029000       0.17829000 
       3.2610000        6.7796400       0.34059000        2.2952000 
       5.8570000        1.5269100       0.44447000      0.091350000 
       3.2470000        1.7983700       0.17937000        0.0000000 
       2.3500000       0.82115000       0.12936000       0.26268000 
       6.7540000       0.65498000       0.16174000       0.84566000 
       11.842000        1.2374400       0.28033000      0.016200000 
       30.554000       0.15575000    -0.0073400000        1.6743300 
       3.2270000       0.55867000       0.24532000       0.54125000 
       11.972000       0.49078000       0.20306000       0.59614000 
       12.179000       0.69186000       0.18216000       0.28185000 
       14.717000       0.62517000       0.14325000       0.41417000 
       9.7680000       0.34285000      0.059810000       0.14533000 
       5.3690000        1.2704200       0.25389000       0.21009000 
       9.9570000       0.83573000       0.25386000       0.22743000 
       7.6000000       0.21144000      0.081580000       0.85290000 
       11.182000       0.49365000       0.21177000       0.14078000 
       11.966000        1.5051800       0.31268000       0.16319000 
       31.009000        1.9666100       0.24468000       0.45392000 
       7.5790000        2.0813200       0.46707000     0.0095100000 
       11.335000       0.62376000       0.39164000      0.069090000 
       5.2460000        3.0527800       0.31625000        0.0000000 
       12.076000        1.0808400       0.16612000      0.026330000 
       5.6320000        1.1539500       0.25375000      0.093890000 
       8.6670000      0.047770000       0.39587000      0.065840000 
       12.834000        1.1679000       0.29444000       0.18483000 
       10.703000        1.8844900       0.11774000       0.87627000 
       4.3520000       0.15038000     0.0063600000       0.39869000 
       4.8380000        2.0315500       0.10803000      0.029490000 
       7.1400000        2.0225900       0.23381000       0.50108000 
       5.1080000        1.4756300       0.14321000       0.24355000 
       12.033000       0.79526000       0.22769000       0.78380000 
       6.2950000        1.6353800       0.32650000      0.074370000 
       5.7640000        1.3093300       0.20241000       0.20871000 
       13.057000        1.8465800       0.37178000       0.46262000 
       5.0930000       0.47819000      0.088740000       0.12328000 
       3.7430000        1.4817800       0.29300000       0.15700000 
       7.1820000       0.88811000       0.14321000      0.026490000 
       9.1620000        1.6134300       0.28463000       0.41389000 
       10.761000        3.1860400       0.45492000       0.10978000 
       10.400000       0.72081000      0.080920000        1.0226900 
       35.844000        1.0867800       0.13789000       0.38160000 
       14.279000       0.40303000       0.14244000       0.14613000 
       1.5000000        1.0145600      0.045510000       0.23390000 
       16.437000        3.1058600       0.71776000     0.0056700000 
       9.5120000       0.67420000       0.18454000       0.27810000 
       9.5380000       0.42957000       0.17203000       0.58686000 
       4.6310000        1.7111300       0.29095000        0.0000000 
       7.4960000       0.81871000       0.28487000       0.59694000 
       6.9430000        1.4352700       0.16396000       0.33860000 
       7.3570000        1.9619300       0.24683000       0.12706000 
       25.040000       0.68997000       0.12908000       0.42123000 
       11.195000       0.35494000     -0.080100000       0.58328000 
       16.140000        1.4478800       0.38119000      0.034760000 
       12.955000        1.5841700       0.29416000       0.72953000 
       12.106000        2.2290000       0.47407000       0.11733000 
       5.0980000       0.35941000       0.13528000       0.53598000 
       6.3180000       0.58938000      0.070430000       0.34629000 
       1.3320000       0.26408000      0.015340000       0.32443000 
       25.352000        5.3021100       0.58613000        0.0000000 
       7.6310000        1.1275500       0.28370000       0.14060000 
       10.066000        1.3056000       0.27070000       0.31177000 
       12.169000        1.3590500       0.84381000       0.35173000 
       4.6570000       0.30631000       0.17995000       0.41567000 
       8.7460000        1.0139600      0.014460000       0.78244000 
       4.0940000       0.65254000      0.093130000       0.10087000 
       5.6740000       0.95771000       0.36970000       0.20024000 
       7.6690000        1.6905900       0.38098000       0.23350000 
       12.186000       0.78935000       0.75470000       0.33587000 
       6.3860000        3.5499100       0.58044000      0.079970000 
       8.1410000        1.0014200       0.14330000       0.25322000 
       6.7430000        1.3838300       0.39050000       0.26724000 
       14.697000        3.7424600       0.69427000      0.035000000 
       17.035000       0.94180000       0.24550000       0.52304000 
       14.333000       0.76499000       0.18642000       0.17035000 
       6.2200000        1.3279600       0.32626000       0.25187000 
       13.323000        2.3987100       0.40933000       0.33860000 
       12.595000       0.92929000       0.37559000       0.35136000 
       8.1860000        1.5153800       0.35360000       0.12129000 
       25.405000        2.6385000       0.60542000      0.019790000 
       5.5160000       0.58306000       0.15790000        1.3221900 
       4.5900000        3.7433100       0.73943000        0.0000000 
       5.3940000       0.59508000       0.29586000      0.033410000 
       9.0250000        1.3897500       0.40978000       0.26189000 
       3.0370000       0.57694000     -0.068850000        1.8991400 
       11.942000        7.9792700        1.7762600      0.021260000 
       2.6590000        1.0194700     0.0098100000       0.50721000 
       6.5910000        1.8260900       0.31173000       0.49002000 
       6.7410000       0.50709000      0.085870000       0.45011000 
       4.6750000        1.3316700       0.29980000        0.0000000 
       8.8810000        1.3024100       0.30542000     0.0070700000 
       21.537000        3.1861900       0.45651000       0.29143000 
       6.7430000        3.0592800       0.42818000        0.0000000 
       10.651000       0.66611000       0.12077000       0.22673000 
       9.0520000       0.50132000       0.12092000       0.29219000 
       5.1330000       0.46739000     -0.078550000        1.7250800 
       4.4520000        2.5101800       0.32938000      0.041050000 
       2.5500000       0.30017000      -0.10884000       0.44811000 
       12.758000        3.0423000       0.57528000       0.24885000 
       12.225000        1.1795200       0.26825000       0.23436000 
      0.71200000       0.71956000       0.43213000       0.23673000 
       8.9670000        1.7557200       0.31204000        0.0000000 
       8.2480000        4.3237300       0.45487000       0.86526000 
       4.0770000       0.35066000       0.14877000       0.49970000 
       3.2380000       0.19714000      0.031030000       0.45259000 
       4.6090000       0.47482000      0.063860000       0.14293000 
       7.1660000       0.51479000       0.26686000       0.25847000 
       19.398000        2.6275900       0.51997000       0.16723000 
       12.641000        1.1629200       0.21879000       0.36709000 
       1.5960000       0.96657000       0.10134000       0.44185000 
       4.0200000       0.90838000       0.39619000        0.0000000 
       1.4480000       0.36400000     -0.089680000       0.44970000 
       25.809000       0.51337000       0.26186000       0.29779000 
       5.9780000        1.1685700       0.17237000       0.37039000 
       10.972000       0.92201000       0.23309000       0.69862000 
       18.123000        1.0706600       0.17113000       0.56637000 
       2.0940000        2.2892800       0.12866000       0.94811000 
       3.3150000       0.12777000      0.053730000       0.16466000 
       1.2410000       0.36325000      0.090860000       0.44604000 
       4.3640000       0.22932000       0.13744000       0.55016000 
       9.7370000        1.0537400       0.24508000       0.30231000 
       19.675000        3.0250100       0.40539000        0.0000000 
       8.5990000        1.1996100       0.26665000      0.042750000 
       9.9390000        3.1400800       0.42233000       0.15090000 
       9.1380000       0.71247000       0.28773000       0.10449000 
       5.2720000       0.39105000      0.096160000       0.25330000 
       8.8520000       0.95149000       0.13812000       0.75781000 
       3.8350000       0.26857000    -0.0082400000       0.35625000 
       10.819000       0.55925000       0.17055000       0.21791000 
       4.8700000       0.83513000       0.22916000       0.81299000 
       5.7370000        1.7813300       0.28433000       0.10666000 
       6.8110000       0.75868000       0.16422000       0.19520000 
       11.115000        1.7610300       0.19332000       0.62072000 
       9.9780000        2.0144300       0.41885000       0.31708000 
       14.394000        1.6457800       0.37695000       0.17404000 
       2.5970000        1.9827800       0.30255000       0.43745000 
       3.3980000       0.54966000       0.15363000       0.22136000 
       1.5750000        1.1676700      0.061600000        0.0000000 
       7.1790000      0.028700000       0.20255000       0.17285000 
       4.7480000       0.75022000       0.12468000       0.29412000 
       16.395000        19.805950        1.1645900     0.0018100000 
       11.852000       0.98586000       0.33810000       0.16816000 
       4.4800000       0.91057000       0.10702000       0.24216000 
       8.8730000       0.33679000       0.18331000       0.83367000 
       1.5140000       0.14749000      -0.13893000       0.58665000 
       6.8710000        2.5947600       0.49717000       0.30370000 
       6.9380000       0.54478000       0.12774000       0.30177000 
       4.2060000        1.9621200       0.26498000     0.0044300000 
       6.5370000       0.72446000       0.15033000       0.34606000 
       10.264000        1.2762200       0.13151000       0.42865000 
       15.464000        1.3597200       0.17423000       0.13892000 
       6.3000000        1.3237100       0.61838000        0.0000000 
       6.6060000        5.6417600       0.59086000      0.054760000 
       12.015000       0.18569000       0.36058000      0.083130000 
       7.7510000       0.22290000      -0.12018000      0.017080000 
       14.995000        1.6017700       0.36486000       0.28992000 
       7.0880000       0.66392000       0.30888000       0.59805000 
       7.2260000       0.70213000       0.20637000      0.096390000 
       12.389000        2.5164700       0.48423000      0.092950000 
       6.9970000        4.0033700       0.88196000        0.0000000 
       5.3410000       0.36717000       0.10890000       0.22662000 
       24.684000        5.3857700       0.63869000      0.065750000 
      0.81500000       0.71585000      0.018230000        0.0000000 
       7.1860000       0.90255000       0.27704000       0.30247000 
       10.001000       0.26245000       0.10394000       0.19018000 
       9.7880000        1.6385800       0.45918000      0.014650000 
       4.1010000      0.053810000    -0.0055600000       0.46475000 
       5.3810000       0.53177000       0.12383000      0.022580000 
       14.417000       0.50362000      0.035050000       0.14182000 
       2.3630000       0.24553000      -0.19851000       0.69941000 
       4.7960000       0.35992000       0.12212000       0.26150000 
       7.6270000        2.7933000       0.40615000       0.25086000 
       4.0740000       0.49602000       0.12767000       0.99585000 
       10.001000        2.2884200       0.34686000       0.16486000 
       32.450000        1.0942900       0.46795000       0.28292000 
       7.6450000       0.20524000     -0.086030000       0.47971000 
       4.3070000        7.2469300        1.1510700       0.29615000 
       29.018000        1.2199400       0.43391000      0.044630000 
       9.1940000        2.5652700       0.30177000      0.061190000 
       8.6280000       0.26402000      0.032110000       0.20911000 
       5.7260000       0.57720000       0.10185000       0.12108000 
       22.982000        18.053580        1.9128400        0.0000000 
       14.648000        1.6594000       0.25998000       0.36963000 
       6.3200000       0.17131000      0.075030000        1.3956200 
       13.861000       0.56214000       0.24940000     0.0016500000 
     0.065000000      0.045410000      0.014260000     0.0030300000 
       8.1130000        1.1077200       0.17704000       0.22667000 
       7.6300000        4.6713200        1.2290200        0.0000000 
       37.223000        1.6491700       0.23659000      0.087820000 
       9.6490000        3.6478200       0.46570000      0.011590000 
       8.4740000        1.2440000       0.86897000     0.0064600000 
       4.7940000       0.72925000       0.18743000       0.37996000 
       18.526000        1.1256200       0.21804000       0.19226000 
       10.746000        2.9226900       0.26682000       0.19522000 
       1.8180000       0.71605000       0.12210000       0.47739000 
       3.2240000       0.52151000      -0.36278000       0.10521000 
       17.159000        2.6573400       0.35508000       0.13917000 
       10.794000        1.2280200       0.35346000       0.29719000 
       10.641000       0.31588000       0.10174000       0.37397000 
       8.4200000       0.81606000       0.22680000       0.25915000 
       4.0950000        1.2344200       0.21414000      0.051690000 
       11.567000        3.5707800       0.32813000       0.18184000 
       14.258000        1.8060500       0.27900000        1.2161900 
       1.4980000       0.17468000      0.027490000       0.16643000 
       8.9450000        1.2287500       0.21747000       0.30462000 
      0.53400000        2.2051800       0.14758000        0.0000000 
       3.9160000        1.0008000       0.28538000        0.0000000 
       5.7300000       0.52397000       0.21972000       0.30442000 
       6.6720000        1.9922200       0.64975000        0.0000000 
       18.594000       0.62246000       0.19977000       0.44644000 
       12.636000        1.4014500       0.36151000       0.58241000 
       9.7270000        2.2491700       0.41703000      0.092480000 
       9.9590000        1.3577600       0.24157000        0.0000000 
       6.0420000        1.7996100       0.37875000      0.069640000 
       5.9100000       0.51362000       0.10854000       0.21911000 
       4.4860000        1.1758600       0.32405000       0.41965000 
       10.900000        2.2660400       0.34067000       0.18029000 
       3.6310000       0.44072000       0.21646000       0.83339000 
       17.201000        1.6663300       0.25184000       0.21610000 
       2.4880000       0.50716000     -0.064260000       0.26171000 
       1.7450000        3.6996500        1.2194100      0.054630000 
       24.712000        13.317520        1.7158700        9.5453400 
       4.3390000       0.89424000       0.18162000       0.66051000 
      0.59800000      0.043240000      -0.16895000       0.26779000 
       3.2100000       0.51441000      0.043530000       0.25451000 
       10.026000        1.2577600       0.39930000        0.0000000 
       17.890000       0.87002000       0.26256000       0.26174000 
       11.829000       0.39747000      -0.27673000        0.0000000 
       10.286000       0.50005000       0.12564000       0.31433000 
       9.1020000        1.3935900       0.45240000       0.36453000 
       8.5780000        1.4288900       0.32736000       0.30652000 
       9.1560000        3.3433000       0.44284000       0.49101000 
       36.686000        1.3842300       0.41150000      0.078590000 
       2.0300000       0.77606000      0.097360000      0.053000000 
       5.4100000       0.47901000       0.21739000       0.45684000 
       5.9680000       0.71272000       0.17850000       0.43461000 
       15.821000        2.7030200       0.42953000       0.11027000 
       12.818000       0.74368000       0.64864000        3.6797300 
       6.6180000        1.9837800       0.36643000      0.097540000 
       11.753000       0.33672000       0.23895000       0.91378000 
       17.629000        1.9783800       0.37626000       0.35468000 
      0.99400000       0.31001000      0.070750000       0.57166000 
       3.2800000        1.6883600       0.23561000       0.52983000 
       23.034000        1.1431600       0.35733000       0.43709000 
       9.8290000        1.2902000       0.13349000       0.39852000 
       6.7840000        1.9709500       0.50772000       0.68188000 
       5.5060000       0.60137000       0.18664000       0.16994000 
       4.1500000       0.99714000      0.075340000      0.091270000 
       5.3220000       0.20855000       0.13294000       0.11693000 
       11.207000        1.5115600       0.34360000      0.017660000 
       3.6020000        1.3116100       0.37764000       0.20439000 
       4.5830000       0.74083000     -0.095880000       0.12403000 
       4.9130000        1.2972900       0.24751000       0.17340000 
       16.713000        1.9855300       0.31154000       0.46576000 
       18.543000        1.7833800       0.36674000       0.69786000 
       3.6640000       0.52744000      0.090080000       0.44994000 
       14.743000       0.58347000       0.23859000       0.20234000 
       2.0510000       0.52189000     -0.072160000       0.41998000 
       3.1130000        1.1782000       0.84946000        0.0000000 
       14.564000       0.79811000       0.21097000       0.42354000 
       13.698000        1.3293700       0.31345000       0.20276000 
       7.2060000        1.2668800       0.11038000       0.43117000 
       3.9570000       0.57905000       0.19746000       0.35826000 
       21.833000        3.9525200       0.52409000       0.11922000 
       22.901000        1.4294700       0.33136000       0.30099000 
       3.2970000       0.16322000      0.043640000       0.91009000 
       13.199000        1.8079500       0.11872000        1.1631500 
       2.3940000       0.25688000     -0.027720000       0.54013000 
       6.1440000        1.7191400       0.31754000      0.096850000 
       6.7380000       0.51697000       0.13549000       0.45480000 
       8.1450000       0.84730000       0.27470000       0.42634000 
       2.5460000       0.59100000       0.21652000       0.94089000 
       10.410000       0.47394000       0.16542000       0.66549000 
       2.9770000       0.28977000      0.048850000      0.037840000 
       2.4140000       0.75876000       0.13060000        1.0704700 
       16.507000        1.8751900       0.46686000       0.32697000 
       4.6970000       0.64613000       0.10519000       0.28528000 
       6.3240000        2.9150600       0.57397000       0.14219000 
       8.0130000        2.6265600       0.31317000       0.10836000 
       4.6350000        3.0850600       0.53825000      0.027250000 
       7.8030000       0.52902000       0.14108000       0.38956000 
       2.2210000       0.51580000       0.30876000        0.0000000 
       18.059000        1.1570600       0.24841000       0.50212000 
       1.7950000        3.3572400       0.77767000        0.0000000 
       20.760000        1.5353700       0.29838000       0.53978000 
       10.809000        1.8781100       0.43574000       0.18285000 
       4.6160000       0.59349000       0.29030000       0.38147000 
       4.0940000       0.39538000      0.099550000       0.17311000 
       10.635000       0.42549000      0.088570000       0.42285000 
       19.667000       0.76447000       0.24140000       0.47031000 
       11.316000       0.57436000       0.34376000       0.57457000 
       14.171000       0.79408000       0.25131000       0.54632000 
       6.6100000        2.2954500       0.21358000        0.0000000 
       5.7170000       0.60400000      0.020380000       0.86010000 
       8.7490000        2.3597300       0.63957000       0.40894000 
       8.2440000        2.9006100       0.39002000      0.028890000 
       14.386000        1.2800700       0.24281000       0.52821000 
       8.5650000        1.5586800       0.31070000      0.014670000 
       9.3020000       0.71392000       0.22897000       0.48396000 
       5.1080000        1.7090900       0.36219000       0.19449000 
       7.6480000        1.0888800       0.18809000       0.44611000 
       19.194000        3.0873500       0.53716000       0.18067000 
       14.804000        2.3439800       0.44085000       0.41359000 
       5.3930000        2.2037100       0.49513000      0.019820000 
       11.080000        1.1270000       0.27785000       0.50237000 
       9.8060000        1.0616900       0.27507000       0.40360000 
       5.8010000       0.39244000       0.11014000       0.39482000 
       5.9110000       0.81783000       0.22382000       0.85216000 
       4.7680000        2.2768400       0.55802000       0.11030000 
       3.1630000        1.0228000       0.18130000       0.20940000 
       4.8520000       0.54974000       0.17098000       0.46261000 
       8.4420000       0.42139000      0.063130000       0.19094000 
       10.376000       0.69109000       0.17850000       0.32788000 
       4.7610000       0.91204000     -0.039390000       0.47473000 
       3.0630000       0.88648000       0.21247000       0.61366000 
       17.866000       0.80223000       0.25907000       0.54704000 
       3.1340000        1.0233300       0.21763000       0.11128000 
       10.819000       0.39319000       0.29562000       0.34503000 
       8.7810000        3.1384500       0.15217000       0.49374000 
       13.460000       0.84397000       0.26624000       0.35805000 
       8.0970000        4.1001000       0.64372000        0.0000000 
       7.2000000        1.0366200       0.19966000       0.21013000 
       7.0390000        3.0970300       0.80557000       0.13171000 
       10.271000        1.7560000       0.34712000      0.035370000 
       8.9530000       0.86959000       0.43431000       0.40039000 
       18.971000        1.9971300       0.48922000      0.055960000 
       5.7500000       0.26358000      0.027280000       0.36434000 
       6.4800000       0.45300000     -0.079530000       0.78604000 
       15.236000        1.4508400       0.25725000       0.23391000 
       2.5350000       0.28275000      0.013300000       0.25379000 
       5.0850000       0.28051000      0.099260000      0.043890000 
       5.6090000       0.46980000      0.074760000       0.58838000 
       9.6720000       0.51103000       0.15931000       0.37627000 
       4.8690000       0.45118000       0.10410000       0.47429000 
       20.353000        1.5239400       0.52508000       0.12050000 
       14.502000        2.9611500       0.39743000      0.094700000 
       6.8370000        1.1527400       0.28398000       0.35078000 
       3.4480000       0.55132000      0.091260000       0.14511000 
       1.3370000      0.030940000     -0.069740000        0.0000000 
       9.7220000       0.95679000       0.31889000       0.24566000 
       1.5330000       0.11751000       0.14261000        1.3276300 
       5.2930000        2.7715400       0.60676000        0.0000000 
       3.8280000       0.88802000       0.17724000       0.96590000 
       16.872000       0.42870000     -0.067090000      0.042490000 
       3.8980000        1.0410000      0.025570000       0.54741000 
       20.770000        1.0001500       0.35584000       0.45839000 
       4.3450000       0.33691000      0.057550000       0.44562000 
       7.3440000        3.3409100       0.59807000       0.10753000 
       9.0200000       0.40859000       0.11729000       0.86539000 
       1.8520000        1.7899900       0.39836000      0.016500000 
       5.1500000       0.75712000       0.14916000       0.23581000 
       5.8100000       0.32998000       0.11388000       0.44816000 
       5.2500000       0.51573000       0.12434000      0.028540000 
       11.150000       0.77594000       0.32263000       0.42278000 
       10.635000       0.89187000      0.055970000      0.047640000 
       9.7690000        2.5984400       0.43700000       0.26056000 
       6.1570000        1.1282800       0.32472000       0.31601000 
       12.591000       0.34498000       0.12079000       0.46221000 
       23.062000        2.1630200       0.43052000       0.60168000 
       5.4670000        1.1349700       0.19870000       0.12451000 
       8.6810000        1.4466000       0.28103000      0.091460000 
       22.652000        1.2880000       0.15314000      0.082880000 
       6.0710000        1.9614500       0.33624000       0.52865000 
       11.179000        2.0711500       0.29314000      0.044570000 
       9.9870000       0.40065000      0.072580000       0.37757000 
       6.5230000       0.87653000       0.25259000       0.84405000 
       6.5880000       0.50082000       0.13120000       0.21358000 
       9.9440000        1.8409500     -0.080360000       0.11614000 
       7.0420000        53.632930        5.4789100        0.0000000 
       4.6010000       0.31582000      0.037390000       0.12166000 
       15.750000        2.2660900       0.29910000       0.15375000 
       4.0280000       0.80327000       0.11485000       0.35258000 
       9.7350000        2.6125400       0.84654000       0.20070000 
       8.1000000        1.9463900       0.28942000       0.21930000 
